Date,Close,High,Low,Open,Volume
2/10/2021,1856.936646,1876.293701,1850.866699,1853.676758,11247945
2/11/2021,1838.13562,1863.588379,1835.900757,1856.692017,6616416
2/12/2021,1844.084106,1844.104248,1824.292358,1837.046997,7842842
2/13/2021,1848.615967,1853.045898,1842.005249,1844.265991,4969823
2/14/2021,1844.083252,1860.087158,1841.984131,1849.513062,5280232
2/15/2021,1833.849609,1852.806885,1829.109253,1842.696533,6633807
2/16/2021,1817.923706,1843.832153,1815.983643,1833.901733,6758290
2/17/2021,1798.081665,1828.031372,1781.767578,1817.947266,9285650
2/18/2021,1789.232178,1810.766602,1789.232178,1798.302246,8183831
2/19/2021,1808.035034,1811.173462,1773.913574,1788.239014,13061557
2/20/2021,1815.805664,1834.216553,1803.300049,1808.026978,11777659
2/21/2021,1818.622437,1834.080933,1807.592163,1814.424438,7131457
2/22/2021,1825.998779,1832.619995,1802.220703,1819.985107,17271740
2/23/2021,1820.923462,1841.264526,1799.383179,1825.62207,39967948
2/24/2021,1813.367554,1840.029663,1791.985718,1821.633179,16446777
2/25/2021,1769.996338,1819.36792,1769.996338,1813.302856,13219162
2/26/2021,1749.246948,1787.263306,1732.681152,1775.869141,18150324
2/27/2021,1752.509033,1757.078491,1737.668457,1748.508179,8953290
2/28/2021,1747.422729,1756.839111,1738.972046,1752.429321,13938363
3/1/2021,1728.692993,1769.748535,1725.28479,1748.197388,12140377
3/2/2021,1751.131226,1754.837891,1715.72583,1728.568848,10231118
3/3/2021,1721.028687,1751.875122,1718.429199,1751.875122,8561543
3/4/2021,1707.14978,1733.543701,1703.317261,1719.899414,10101093
3/5/2021,1711.907349,1718.914551,1695.138428,1706.78833,9085441
3/6/2021,1716.711182,1717.30249,1705.019043,1710.675415,5340897
3/7/2021,1720.868286,1724.815308,1711.221558,1715.56311,5720145
3/8/2021,1704.699463,1729.130249,1693.410034,1718.78833,10505927
3/9/2021,1729.251587,1743.813354,1697.664185,1704.687134,9331300
3/10/2021,1739.761719,1742.344604,1718.758911,1729.229492,7860414
3/11/2021,1743.667236,1752.434692,1731.720581,1739.02478,8448512
3/12/2021,1739.861206,1743.160522,1712.871216,1742.679688,6902335
3/13/2021,1744.158447,1747.372803,1733.604492,1740.233765,6262923
3/14/2021,1737.068604,1747.619873,1734.403809,1744.148682,5057801
3/15/2021,1735.020264,1749.362549,1727.828369,1736.035889,9638725
3/16/2021,1743.329102,1754.962402,1735.051636,1735.883789,9047600
3/17/2021,1758.459717,1766.453247,1736.887573,1744.445801,7549031
3/18/2021,1744.928101,1767.184082,1717.12793,1758.016846,7057963
3/19/2021,1763.485718,1767.835571,1741.519043,1744.769409,4238867
3/20/2021,1763.453857,1767.629395,1754.614624,1763.470459,5625993
3/21/2021,1748.865479,1764.93103,1745.224121,1761.482178,7080189
3/22/2021,1748.445435,1758.615723,1740.402832,1750.026733,7045958
3/23/2021,1742.188965,1756.254272,1736.174683,1748.212524,7350147
3/24/2021,1742.777222,1750.112793,1736.372192,1742.803345,7018677
3/25/2021,1732.340942,1750.456055,1726.866577,1743.315186,9962059
3/26/2021,1744.706299,1746.450195,1724.999023,1732.549438,7197431
3/27/2021,1735.288574,1746.380249,1730.703979,1744.337646,5628990
3/28/2021,1749.478271,1768.29834,1734.199463,1734.536499,10023341
3/29/2021,1725.286499,1756.885986,1721.06958,1748.904663,8467117
3/30/2021,1702.0271,1731.82959,1699.172485,1725.421265,8436784
3/31/2021,1716.322754,1726.509521,1692.920044,1702.447388,6966104
4/1/2021,1742.772949,1743.323853,1715.701782,1716.221924,6485905
4/2/2021,1742.838867,1752.064697,1738.108276,1742.875122,6275474
4/3/2021,1743.192017,1754.652954,1739.145142,1742.901611,5304606
4/4/2021,1755.434448,1804.021973,1740.150391,1743.122192,7286996
4/5/2021,1743.89978,1763.910156,1740.966064,1756.055054,6883229
4/6/2021,1759.202515,1763.07605,1739.616089,1744.126953,8277670
4/7/2021,1758.219238,1775.965454,1737.597168,1759.37915,10833697
4/8/2021,1774.323853,1785.200195,1754.225708,1758.19165,9913094
4/9/2021,1753.650146,1774.362183,1742.917358,1774.362183,8987733
4/10/2021,1756.067749,1770.578369,1746.923828,1754.831421,8090528
4/11/2021,1760.438599,1775.953369,1751.543457,1757.151245,6301767
4/12/2021,1747.047485,1763.957397,1740.436157,1759.381714,9448083
4/13/2021,1749.950195,1764.979614,1738.087769,1746.704712,13315178
4/14/2021,1753.259888,1763.206055,1743.067993,1749.766479,10518181
4/15/2021,1772.266968,1785.000244,1748.491333,1753.953613,11694245
4/16/2021,1791.919678,1803.227539,1761.874634,1771.626221,13187740
4/17/2021,1810.123291,1819.46106,1789.217163,1791.836426,8941616
4/18/2021,1799.03772,1846.140137,1767.960571,1810.219238,26980356
4/19/2021,1782.943115,1824.053101,1773.827026,1799.833618,23416814
4/20/2021,1789.646973,1824.940308,1775.403442,1783.428955,24779490
4/21/2021,1815.226196,1815.738647,1786.718262,1789.122437,23147865
4/22/2021,1796.740723,1826.355469,1786.481567,1815.778809,33052501
4/23/2021,1803.718384,1825.144775,1781.741943,1796.337769,42578384
4/24/2021,1788.917358,1806.83606,1783.559448,1806.437744,17260090
4/25/2021,1782.609009,1799.397217,1777.170654,1788.845825,16472100
4/26/2021,1794.08606,1801.086792,1779.095459,1781.945923,25980873
4/27/2021,1791.416748,1799.912964,1785.444946,1794.400757,15171818
4/28/2021,1797.790039,1797.836182,1775.6521,1791.310547,15677961
4/29/2021,1786.897339,1804.368408,1779.046631,1797.326538,17171031
4/30/2021,1785.073242,1790.14917,1777.845825,1786.889038,18115991
5/1/2021,1790.326538,1792.567139,1780.461304,1784.511963,11435921
5/2/2021,1784.737915,1791.33606,1780.069824,1790.203979,9950103
5/3/2021,1801.700928,1807.892822,1781.061157,1786.182129,17213825
5/4/2021,1785.778564,1805.910767,1779.18335,1801.757202,24751457
5/5/2021,1799.232422,1802.248779,1780.938232,1785.978394,15971834
5/6/2021,1839.227051,1839.469238,1794.317261,1799.264771,18824123
5/7/2021,1856.898682,1868.097046,1827.508667,1835.700073,20259493
5/8/2021,1863.476685,1873.710938,1839.616455,1860.376587,19156529
5/9/2021,1891.490234,1898.78894,1848.286133,1866.091431,26219233
5/10/2021,1879.342041,1900.488159,1849.335693,1891.947632,32078981
5/11/2021,1861.775269,1899.419067,1853.501343,1878.240479,35574347
5/12/2021,1829.009888,1865.847534,1817.599243,1861.443848,26055272
5/13/2021,1862.187866,1865.264282,1811.623047,1823.003174,38944215
5/14/2021,1869.825195,1878.309448,1849.618408,1858.718262,24598959
5/15/2021,1882.572021,1920.576538,1861.686768,1870.084473,31037773
5/16/2021,1948.342407,2025.242065,1879.193604,1881.976074,45338103
5/17/2021,1894.62915,2035.118164,1882.135742,1941.660889,73733116
5/18/2021,1878.786499,1910.136841,1869.372681,1898.911743,45186298
5/19/2021,1874.397949,1901.948853,1848.414673,1878.894287,96994899
5/20/2021,1888.310669,1902.447998,1869.487793,1870.759399,60082682
5/21/2021,1904.620728,1908.463501,1871.295898,1883.281616,53229162
5/22/2021,1905.878784,1916.713745,1889.598877,1904.610107,32829139
5/23/2021,1895.643311,1909.49585,1876.913452,1903.721191,52428144
5/24/2021,1882.655396,1900.30481,1876.372925,1897.830322,43839698
5/25/2021,1903.53894,1911.286011,1876.70166,1882.793457,40764568
5/26/2021,1905.419556,1920.882813,1900.482666,1900.482666,25872258
5/27/2021,1903.944702,1916.790039,1897.06665,1907.48645,24216632
5/28/2021,1919.745483,1923.090454,1891.914307,1906.225708,37570577
5/29/2021,1933.510742,1940.345093,1909.344238,1922.299805,30581331
5/30/2021,1914.849731,1936.593994,1914.176392,1933.59729,24268127
5/31/2021,1919.001953,1924.123535,1911.341553,1914.352539,27297111
6/1/2021,1909.972534,1922.374512,1898.385376,1917.963135,26446590
6/2/2021,1912.676392,1915.417114,1901.419434,1912.69751,18989818
6/3/2021,1878.759766,1915.116211,1877.128296,1912.87561,22907718
6/4/2021,1904.272705,1907.309204,1869.721924,1880.013306,21525936
6/5/2021,1901.097534,1905.511719,1886.461304,1903.984375,20700245
6/6/2021,1900.193115,1906.85498,1896.029663,1902.717529,15046194
6/7/2021,1899.592285,1906.622925,1888.069824,1900.21106,22704431
6/8/2021,1895.142212,1908.317139,1891.140259,1898.745605,34528238
6/9/2021,1894.119507,1906.767944,1892.550781,1896.462036,26706944
6/10/2021,1900.44873,1921.709473,1880.115356,1894.167847,25523982
6/11/2021,1886.401489,1912.673096,1881.948975,1900.385986,20562770
6/12/2021,1891.893188,1894.80249,1880.245239,1888.669189,17048410
6/13/2021,1880.4729,1896.77063,1877.282837,1891.933472,18642564
6/14/2021,1907.740234,1912.161255,1854.882446,1880.585815,19656628
6/15/2021,1884.215576,1888.883789,1857.213135,1871.546509,18008067
6/16/2021,1824.793335,1868.52771,1816.586304,1859.885864,18068250
6/17/2021,1792.12439,1829.837158,1778.372559,1825.064087,21630085
6/18/2021,1777.247437,1808.549316,1767.023071,1792.178101,22084437
6/19/2021,1774.219727,1781.342407,1769.042603,1777.340088,10930045
6/20/2021,1780.114258,1780.722778,1767.568359,1773.95166,16086855
6/21/2021,1785.34729,1799.322021,1774.712158,1779.594116,35413443
6/22/2021,1781.724976,1798.065918,1774.639282,1787.696899,32025992
6/23/2021,1791.829102,1794.670044,1778.516235,1781.709229,19207935
6/24/2021,1777.627808,1792.264404,1774.096313,1783.21228,13068262
6/25/2021,1778.208984,1792.953979,1775.164551,1777.789063,19928345
6/26/2021,1782.424072,1784.339478,1773.015869,1778.109131,14082034
6/27/2021,1791.397827,1792.647095,1776.031372,1784.55188,15499254
6/28/2021,1785.680786,1795.094971,1774.057739,1791.605469,17608311
6/29/2021,1767.572754,1790.552612,1761.631104,1785.465942,19571278
6/30/2021,1777.649658,1785.209717,1758.188354,1766.943848,21325455
7/1/2021,1777.287354,1785.900879,1772.214355,1777.618408,14674335
7/2/2021,1792.817139,1797.274536,1776.936401,1777.261353,13968927
7/3/2021,1793.237061,1802.460693,1787.951294,1792.715454,10445867
7/4/2021,1794.282104,1800.187012,1788.197998,1792.803589,13963898
7/5/2021,1793.377075,1804.750366,1787.858154,1794.463501,20907657
7/6/2021,1800.387329,1815.840576,1793.124878,1793.187012,20335183
7/7/2021,1806.795166,1813.695801,1796.882935,1800.548828,12614683
7/8/2021,1812.387817,1828.728394,1803.06311,1807.495361,26533149
7/9/2021,1815.319092,1817.145386,1803.137451,1812.420654,11059538
7/10/2021,1810.311279,1819.600098,1806.080444,1815.135864,8652303
7/11/2021,1812.149048,1819.343628,1809.792236,1810.164673,7776836
7/12/2021,1809.264771,1815.269653,1798.350586,1812.070801,11005269
7/13/2021,1811.884888,1819.199707,1804.443726,1809.214722,10266482
7/14/2021,1832.21167,1837.883789,1807.575806,1811.651978,21948654
7/15/2021,1833.698242,1837.736206,1824.993286,1832.323364,17440494
7/16/2021,1813.020264,1839.070435,1812.526978,1837.474365,18080759
7/17/2021,1814.796631,1820.249023,1811.876587,1812.960205,9593800
7/18/2021,1819.119751,1821.413696,1811.480957,1814.76001,9632180
7/19/2021,1818.741455,1821.817017,1798.302368,1818.612061,15034145
7/20/2021,1810.378906,1832.742432,1801.1427,1818.678833,27358287
7/21/2021,1807.655518,1817.818848,1804.339111,1810.396362,19000267
7/22/2021,1807.790894,1815.545776,1797.977173,1807.657837,11692362
7/23/2021,1812.447876,1813.999756,1799.33606,1807.781006,15115734
7/24/2021,1814.719116,1815.565918,1805.758057,1812.489136,10061345
7/25/2021,1811.108398,1815.180054,1805.367676,1813.873169,8678456
7/26/2021,1803.323364,1821.808716,1797.435669,1810.553833,24422593
7/27/2021,1809.428955,1811.088501,1799.753784,1803.435181,14063984
7/28/2021,1812.750977,1817.625122,1801.976807,1809.179443,14013330
7/29/2021,1835.003906,1837.646973,1812.80896,1812.80896,11824313
7/30/2021,1824.856445,1838.751709,1817.136841,1834.878662,14742489
7/31/2021,1820.981567,1826.719849,1815.975464,1823.498535,9457171
8/1/2021,1815.259155,1823.733765,1813.228394,1819.228149,10774263
8/2/2021,1819.393188,1823.217773,1808.409546,1814.724731,11047506
8/3/2021,1813.193481,1819.651367,1808.719238,1819.359131,10057284
8/4/2021,1817.725708,1835.694458,1811.424927,1813.305542,12455166
8/5/2021,1808.239136,1818.599854,1804.576538,1818.501343,13105198
8/6/2021,1772.156616,1810.830811,1766.442261,1808.754028,21822746
8/7/2021,1775.024414,1779.413086,1767.49231,1772.196533,15541195
8/8/2021,1730.069824,1778.409912,1703.493896,1775.056396,22051026
8/9/2021,1742.055054,1757.750366,1722.275635,1731.108032,20547946
8/10/2021,1738.488403,1748.710449,1730.140137,1743.536011,13446728
8/11/2021,1757.623535,1763.182251,1733.674438,1738.554199,13931435
8/12/2021,1759.498047,1764.519165,1747.297974,1757.630737,17383332
8/13/2021,1784.143677,1786.12207,1756.070435,1760.755615,14862079
8/14/2021,1777.249756,1785.446167,1773.643066,1783.542969,8840025
8/15/2021,1780.381226,1782.022461,1773.69165,1776.037842,12703578
8/16/2021,1792.143921,1792.810181,1773.936523,1780.972778,12588765
8/17/2021,1786.038086,1800.797485,1782.362061,1792.21228,15933727
8/18/2021,1790.804565,1801.721313,1781.662842,1786.043701,16122870
8/19/2021,1781.850708,1793.553711,1778.068237,1790.607056,12609841
8/20/2021,1785.816284,1792.198242,1781.034058,1782.964966,12017527
8/21/2021,1787.724609,1793.219604,1781.731079,1786.625244,8599703
8/22/2021,1783.305298,1789.666016,1779.612549,1788.765625,7573547
8/23/2021,1807.399292,1810.097046,1782.438721,1783.320068,12451816
8/24/2021,1803.461426,1811.642944,1801.957764,1807.484985,9233163
8/25/2021,1797.652954,1805.338013,1789.32373,1803.403931,10154869
8/26/2021,1800.826782,1805.27063,1785.857788,1797.637695,15463173
8/27/2021,1821.845337,1823.067993,1792.865601,1798.789429,16014339
8/28/2021,1821.315063,1825.904419,1817.339478,1822.720825,6314848
8/29/2021,1821.158691,1826.527588,1815.90564,1821.342529,7277554
8/30/2021,1816.092285,1825.991821,1812.456421,1821.244995,10142789
8/31/2021,1816.962646,1825.996094,1808.834961,1816.01416,12983934
9/1/2021,1820.741211,1824.899536,1813.885742,1817.039063,12248454
9/2/2021,1814.783936,1823.022339,1811.199707,1820.759277,10707698
9/3/2021,1829.5896,1832.690063,1805.768799,1816.436279,22750136
9/4/2021,1825.996216,1834.962524,1823.811401,1830.486572,8410754
9/5/2021,1829.571167,1833.660767,1822.865845,1824.753174,9640551
9/6/2021,1825.732422,1847.358643,1820.458496,1829.503662,17111466
9/7/2021,1793.237305,1830.726196,1787.398926,1825.785889,24164001
9/8/2021,1788.510986,1803.049072,1784.792236,1791.9375,17014251
9/9/2021,1797.170776,1803.662964,1781.685913,1790.532959,14380155
9/10/2021,1793.557983,1805.314697,1790.353149,1796.207886,16141528
9/11/2021,1799.98645,1801.290283,1790.033447,1794.638794,9556005
9/12/2021,1793.371704,1809.991455,1792.057129,1800.808838,14217477
9/13/2021,1799.640869,1805.6875,1789.178955,1792.493164,19092301
9/14/2021,1804.079102,1813.559204,1791.352295,1799.451294,15873922
9/15/2021,1797.712524,1810.391113,1795.889526,1804.91687,12700677
9/16/2021,1764.674927,1801.888916,1756.782471,1798.912598,15561209
9/17/2021,1763.368286,1775.892578,1755.246582,1764.865112,12022000
9/18/2021,1766.199707,1770.698853,1758.434326,1764.401855,8946452
9/19/2021,1764.639893,1775.095459,1762.000366,1767.123779,7225830
9/20/2021,1779.010864,1779.010864,1749.792236,1764.823486,29473551
9/21/2021,1783.071899,1788.262695,1762.27832,1775.798706,27343512
9/22/2021,1770.117065,1790.979004,1770.117065,1783.14624,18581848
9/23/2021,1756.958374,1783.456543,1745.739868,1771.084351,17814384
9/24/2021,1760.461792,1767.349854,1749.565308,1756.888672,17141143
9/25/2021,1757.7771,1764.310669,1753.462036,1760.43042,8214268
9/26/2021,1757.343506,1761.866333,1752.673584,1757.788208,11874829
9/27/2021,1758.795044,1769.649292,1754.26709,1758.22937,10852928
9/28/2021,1744.659302,1761.827881,1739.031006,1758.851929,10457398
9/29/2021,1739.63208,1754.588745,1730.939331,1745.505737,10250575
9/30/2021,1762.338867,1770.12561,1730.741333,1739.570068,13468936
10/1/2021,1764.224731,1770.605957,1757.17981,1763.304199,13632243
10/2/2021,1764.76416,1769.376587,1762.12146,1765.329712,7177046
10/3/2021,1771.450928,1774.411377,1762.210938,1764.491699,6460085
10/4/2021,1772.834595,1779.832764,1756.40271,1771.36731,15832644
10/5/2021,1764.836426,1775.085205,1755.529663,1772.741333,10674270
10/6/2021,1765.785767,1770.785278,1753.605957,1764.77832,15374008
10/7/2021,1759.613892,1771.881836,1756.447266,1765.625366,9937474
10/8/2021,1762.091431,1784.477417,1756.277344,1759.661255,12191908
10/9/2021,1763.211426,1767.539185,1760.036011,1762.194214,6873062
10/10/2021,1760.617188,1765.992432,1758.232178,1762.033203,7375968
10/11/2021,1761.160522,1767.63916,1756.283936,1759.782104,11844622
10/12/2021,1763.953979,1772.833008,1757.631714,1761.243286,10462835
10/13/2021,1794.281372,1799.912109,1763.86792,1764.167358,10002597
10/14/2021,1801.122314,1807.303467,1787.849609,1796.200562,11601253
10/15/2021,1773.47998,1803.17041,1768.522461,1800.116089,20040781
10/16/2021,1771.126221,1776.586304,1768.134888,1773.495605,14377319
10/17/2021,1775.529785,1776.878906,1768.920044,1771.092651,12598239
10/18/2021,1769.108887,1779.009644,1765.511475,1776.539063,14355577
10/19/2021,1776.227173,1786.920532,1768.645752,1770.0448,15945015
10/20/2021,1783.810059,1792.922363,1774.47876,1776.249146,18557622
10/21/2021,1786.984985,1793.856079,1779.730957,1782.942261,17161130
10/22/2021,1796.905884,1819.092407,1785.86499,1786.97644,17642503
10/23/2021,1800.686768,1802.884155,1792.617065,1796.84375,10231350
10/24/2021,1801.767212,1802.80835,1793.482056,1800.638916,10881888
10/25/2021,1811.04541,1817.989502,1797.337524,1801.615723,11344537
10/26/2021,1795.498291,1813.005737,1786.390991,1810.915771,15114005
10/27/2021,1802.487793,1806.364258,1790.105469,1795.476563,17881852
10/28/2021,1801.937866,1812.190552,1797.03418,1802.434692,19240447
10/29/2021,1782.107788,1804.987549,1774.515869,1802.048828,16550822
10/30/2021,1786.802368,1788.75647,1778.064087,1782.138428,13099126
10/31/2021,1779.961792,1788.591553,1779.81897,1786.969727,13322278
11/1/2021,1791.763428,1795.438599,1779.666382,1779.89502,11974047
11/2/2021,1791.56665,1796.931763,1784.578613,1791.591187,14314738
11/3/2021,1779.253296,1790.81958,1764.696777,1790.605347,19547283
11/4/2021,1793.724976,1797.479858,1774.067383,1779.213745,15311993
11/5/2021,1819.751953,1821.799927,1790.969849,1793.573242,17416893
11/6/2021,1819.352295,1822.794312,1813.617065,1819.769165,12105703
11/7/2021,1819.772217,1824.276489,1814.610107,1821.639526,17484410
11/8/2021,1827.908447,1829.803589,1816.137451,1819.768555,35492837
11/9/2021,1832.244141,1837.605469,1824.505981,1825.898438,53818408
11/10/2021,1852.269409,1865.626831,1824.768799,1832.38147,70248319
11/11/2021,1865.524536,1870.380371,1845.655151,1853.177734,34828984
11/12/2021,1869.005981,1874.281494,1846.520996,1863.21167,17731828
11/13/2021,1873.739258,1876.655884,1867.610718,1871.248047,10698392
11/14/2021,1872.424438,1875.789185,1865.61145,1873.617554,12857674
11/15/2021,1869.060425,1878.588379,1862.672974,1872.766479,26138854
11/16/2021,1858.549316,3127.115723,1852.863037,1871.869629,51065023
11/17/2021,1867.307861,1966.431274,1851.330444,1858.253418,39586692
11/18/2021,1859.179077,1875.322266,1853.832764,1868.091187,38397544
11/19/2021,1846.729492,1869.896851,1842.849487,1858.988647,31571759
11/20/2021,1842.467041,1852.025635,1839.606323,1847.549683,20793365
11/21/2021,1845.209351,1852.907227,1841.74353,1843.672852,21259498
11/22/2021,1811.94812,1851.293579,1804.252197,1845.507202,32000000
11/23/2021,1792.428589,1818.175537,1786.560303,1811.853027,26983623
11/24/2021,1799.129639,1802.443726,1779.873901,1792.262817,26457520
11/25/2021,1791.500244,1797.827637,1785.583862,1791.54834,13823472
11/26/2021,1795.910522,1818.644165,1783.829712,1796.501953,48504516
11/27/2021,1794.458862,1800.991821,1789.214111,1795.618774,34692549
11/28/2021,1793.496338,1800.008667,1785.285645,1793.952271,42656451
11/29/2021,1791.392578,1801.238281,1783.875244,1794.224365,21500267
11/30/2021,1776.724121,1812.813599,1772.270508,1789.932739,25916416
12/1/2021,1784.495605,1794.468994,1775.928589,1776.469116,23621702
12/2/2021,1770.735107,1787.442261,1764.081665,1784.469849,23345357
12/3/2021,1782.218506,1789.812866,1767.758911,1772.318848,30514265
12/4/2021,1779.20752,1788.226196,1772.933105,1782.116577,51770017
12/5/2021,1783.886719,1787.876587,1771.762451,1781.01123,28273338
12/6/2021,1783.58606,1791.226685,1776.378662,1784.09668,33391384
12/7/2021,1788.828125,1791.840698,1776.932495,1787.290649,19278533
12/8/2021,1785.869873,1797.829712,1780.555908,1790.730103,23110516
12/9/2021,1774.942871,1794.225464,1772.062866,1783.916748,23122129
12/10/2021,1787.291016,1791.247559,1769.962524,1775.593384,23455180
12/11/2021,1786.18811,1789.521118,1778.994873,1786.111084,21811032
12/12/2021,1785.006226,1787.283081,1778.035034,1785.957397,16368852
12/13/2021,1789.22876,1797.840698,1782.94873,1785.856079,29925864
12/14/2021,1776.036621,1795.23584,1770.458618,1789.233154,33763611
12/15/2021,1779.759644,1783.844971,1759.379639,1775.848267,12269562
12/16/2021,1801.194214,1803.829712,1776.912964,1779.744019,9798148
12/17/2021,1803.522339,1822.378174,1799.406372,1800.484741,18757566
12/18/2021,1803.586426,1808.614502,1798.351563,1805.519775,6881990
12/19/2021,1803.596313,1808.756958,1798.584595,1803.362427,7740509
12/20/2021,1797.57019,1810.317993,1794.127563,1804.024292,9627627
12/21/2021,1794.196289,1805.560059,1789.275635,1797.117798,11007565
12/22/2021,1807.686768,1813.03186,1785.727295,1796.656738,8588564
12/23/2021,1816.697998,1818.622559,1802.311768,1807.570679,9556725
12/24/2021,1819.149414,1820.595093,1806.710449,1815.449341,7521158
12/25/2021,1815.890015,1821.364746,1812.463257,1819.161499,4674544
12/26/2021,1815.052979,1821.824585,1812.639771,1815.950562,5090060
12/27/2021,1817.374634,1821.614502,1806.212158,1814.803345,5929433
12/28/2021,1814.299683,1827.091675,1807.102783,1818.892456,10368262
12/29/2021,1812.343872,1816.822388,1796.742188,1814.022705,13003385
12/30/2021,1825.786865,1826.880981,1803.212646,1812.439087,8028396
12/31/2021,1833.609131,1839.479736,1821.038452,1825.902344,7875775
1/1/2022,1836.606812,1839.051147,1832.876709,1834.042236,4749920
1/2/2022,1835.926636,1840.060303,1833.591187,1836.485718,4534376
1/3/2022,1809.311157,1837.956177,1803.328491,1835.920532,6698791
1/4/2022,1816.170654,1820.274292,1805.550049,1809.272583,6232870
1/5/2022,1817.994141,1832.911255,1812.086304,1816.3302,15225874
1/6/2022,1798.189331,1822.682983,1791.969727,1817.965698,29017553
1/7/2022,1804.817383,1805.254272,1789.795532,1798.090576,12828580
1/8/2022,1799.217163,1805.067749,1797.663086,1804.890381,8921723
1/9/2022,1798.555054,1803.317749,1796.387207,1799.220337,7482594
1/10/2022,1806.085205,1807.950684,1793.028687,1798.505981,12964951
1/11/2022,1823.639893,1827.036865,1805.068115,1805.9729,8684012
1/12/2022,1833.202148,1836.288452,1820.953369,1823.465088,10717347
1/13/2022,1825.422607,1835.192505,1821.696655,1833.371704,7005095
1/14/2022,1827.743652,1835.36145,1823.009644,1825.269775,5589836
1/15/2022,1824.599243,1829.964478,1824.056519,1827.807007,4843610
1/16/2022,1825.530273,1827.846191,1823.552246,1824.581177,3324498
1/17/2022,1824.005615,1828.143188,1820.886719,1825.712891,7116533
1/18/2022,1820.078247,1827.094116,1812.165527,1824.014771,7205952
1/19/2022,1846.56543,1851.166016,1816.484009,1820.102051,11620229
1/20/2022,1843.808105,1855.913818,1842.921875,1846.582764,6027809
1/21/2022,1841.040527,1851.468506,1836.789063,1844.169434,24352605
1/22/2022,1841.426514,1850.994507,1836.847656,1841.404541,24852899
1/23/2022,1843.734009,1846.355347,1837.064209,1841.987305,14055238
1/24/2022,1848.915527,1851.802368,1837.310059,1843.036133,22332390
1/25/2022,1860.280396,1862.756592,1844.448364,1848.810303,16340837
1/26/2022,1838.990601,1860.213013,1829.050659,1860.213013,27652090
1/27/2022,1811.380005,1841.236816,1803.709229,1838.862305,17367225
1/28/2022,1798.825684,1812.438477,1791.783325,1811.507935,13447143
1/29/2022,1800.191772,1802.283325,1795.738892,1798.775269,8517379
1/30/2022,1799.668701,1802.821533,1795.009766,1799.995239,6298205
1/31/2022,1806.449585,1808.224365,1794.6875,1799.744629,8742622
2/1/2022,1808.416748,1812.950073,1802.085571,1806.369507,8168919
2/2/2022,1813.202026,1815.842163,1802.859741,1808.389526,9951439
