Date,Close,High,Low,Open,Volume
8/29/2021,48829.83203,49644.11328,47925.85547,48911.25,25889650240
8/30/2021,47054.98438,48925.60547,46950.27344,48834.85156,31847007016
8/31/2021,47166.6875,48189.55078,46750.09375,47024.33984,34730363427
9/1/2021,48847.02734,49111.08984,46562.4375,47099.77344,39139399125
9/2/2021,49327.72266,50343.42188,48652.32031,48807.84766,39508070319
9/3/2021,50025.375,50982.27344,48386.08594,49288.25,43206179619
9/4/2021,49944.625,50545.58203,49548.78125,50009.32422,37471327794
9/5/2021,51753.41016,51868.67969,49538.59766,49937.85938,30322676319
9/6/2021,52633.53516,52700.94141,51053.67969,51769.00391,38884105426
9/7/2021,46811.12891,52853.76563,43285.20703,52660.48047,65210059683
9/8/2021,46091.39063,47334.05469,44561.39453,46827.76172,49007762488
9/9/2021,46391.42188,47261.94922,45669.73828,45774.74219,38672657013
9/10/2021,44883.91016,47031.74219,44344.48438,46396.66406,39154666597
9/11/2021,45201.45703,45969.29297,44818.26563,44869.83984,34499835245
9/12/2021,46063.26953,46364.87891,44790.46094,45206.62891,27881980161
9/13/2021,44963.07422,46598.67969,43591.32031,46057.21484,40969943253
9/14/2021,47092.49219,47218.125,44752.33203,44960.05078,38652152880
9/15/2021,48176.34766,48450.46875,46773.32813,47098,30484496466
9/16/2021,47783.35938,48486.82813,47079.55859,48158.90625,31764293754
9/17/2021,47267.51953,48160.92188,46832.52344,47771.00391,28727713711
9/18/2021,48278.36328,48791.78125,47087.28516,47273.52734,28575630451
9/19/2021,47260.21875,48328.36719,46919.80469,48268.85547,26967722648
9/20/2021,42843.80078,47328.19922,42598.91406,47261.40625,43909845642
9/21/2021,40693.67578,43607.60938,39787.60938,43012.23438,48701090088
9/22/2021,43574.50781,43978.62109,40625.63281,40677.95313,38139709246
9/23/2021,44895.09766,44942.17578,43109.33984,43560.29688,34244064430
9/24/2021,42839.75,45080.49219,40936.55859,44894.30078,42839345714
9/25/2021,42716.59375,42996.25781,41759.92188,42840.89063,31604717236
9/26/2021,43208.53906,43919.30078,40848.46094,42721.62891,30661222077
9/27/2021,42235.73047,44313.24609,42190.63281,43234.18359,30980029059
9/28/2021,41034.54297,42775.14453,40931.66406,42200.89844,30214940550
9/29/2021,41564.36328,42545.25781,40829.66797,41064.98438,30602359905
9/30/2021,43790.89453,44092.60156,41444.58203,41551.26953,31141681925
10/1/2021,48116.94141,48436.01172,43320.02344,43816.74219,42850641582
10/2/2021,47711.48828,48282.0625,47465.49609,48137.46875,30614346492
10/3/2021,48199.95313,49130.69141,47157.28906,47680.02734,26638115879
10/4/2021,49112.90234,49456.77734,47045.00391,48208.90625,33383173002
10/5/2021,51514.8125,51839.98438,49072.83984,49174.96094,35873904236
10/6/2021,55361.44922,55568.46484,50488.19141,51486.66406,49034730168
10/7/2021,53805.98438,55338.625,53525.46875,55338.625,36807860413
10/8/2021,53967.84766,55922.98047,53688.05469,53802.14453,34800873924
10/9/2021,54968.22266,55397.94531,53735.14453,53929.78125,32491211414
10/10/2021,54771.57813,56401.30469,54264.25781,54952.82031,39527792364
10/11/2021,57484.78906,57793.03906,54519.76563,54734.125,42637331698
10/12/2021,56041.05859,57627.87891,54477.97266,57526.83203,41083758949
10/13/2021,57401.09766,57688.66016,54370.97266,56038.25781,41684252783
10/14/2021,57321.52344,58478.73438,56957.07422,57372.83203,36615791366
10/15/2021,61593.94922,62757.12891,56868.14453,57345.90234,51780081801
10/16/2021,60892.17969,62274.47656,60206.12109,61609.52734,34250964237
10/17/2021,61553.61719,61645.52344,59164.46875,60887.65234,29032367511
10/18/2021,62026.07813,62614.66016,60012.75781,61548.80469,38055562075
10/19/2021,64261.99219,64434.53516,61622.93359,62043.16406,40471196346
10/20/2021,65992.83594,66930.39063,63610.67578,64284.58594,40788955582
10/21/2021,62210.17188,66600.54688,62117.41016,66002.23438,45908121370
10/22/2021,60692.26563,63715.02344,60122.79688,62237.89063,38434082775
10/23/2021,61393.61719,61743.87891,59826.52344,60694.62891,26882546034
10/24/2021,60930.83594,61505.80469,59643.34375,61368.34375,27316183882
10/25/2021,63039.82422,63729.32422,60691.80078,60893.92578,31064911614
10/26/2021,60363.79297,63229.02734,59991.16016,63032.76172,34878965587
10/27/2021,58482.38672,61435.18359,58208.1875,60352,43657076893
10/28/2021,60622.13672,62128.63281,58206.91797,58470.73047,45257083247
10/29/2021,62227.96484,62927.60938,60329.96484,60624.87109,36856881767
10/30/2021,61888.83203,62330.14453,60918.38672,62239.36328,32157938616
10/31/2021,61318.95703,62406.17188,60074.32813,61850.48828,32241199927
11/1/2021,61004.40625,62419.00391,59695.18359,61320.44922,36150572843
11/2/2021,63226.40234,64242.79297,60673.05469,60963.25391,37746665647
11/3/2021,62970.04688,63516.9375,61184.23828,63254.33594,36124731509
